station_id,longitude (degrees east),latitude (degrees north),date_time,depth (meters),sea_water.pressure (dbar),wind.from_direction (deg),wave.height (m),sea_water.salinity (psu),wave.from_direction.wrt_dominant_wave_period (deg),wind.speed.standard_deviation (m/s),wind.from_direction.standard_deviation (deg),frequency.measurement.oxygen.sensor (Hz),oxygen.fractional_saturation.in_sea_water (%),air.temperature (degC),wave.from_direction.mean (deg),dominant.wave.period (s),wave.period.mean (s),temperature.dew_point (degC),visibility.in_air (nmi),height.water_surface.above_reference_datum (m),sea_water.electrical_conductivity (uS/m),wind.speed (m/s),time.wrt_wind_speed.maximum (seconds since 1970-01-01 00:00:00),wind.from_direction.wrt_wind_speed.maximum (deg),wind.speed.maximum (m/s),sea_water.pressure.expressed_as.height (m),sea_water.current.speed (m/s),sea_water.current.to_direction (deg),air.pressure (hPa),mole.concentration_of.dissolved_molecular.oxygen.in_sea_water (umol/kg),existence.reporting_mode.wrt_platform (-),carbon_dioxide.fugacity.in_sea_water (uatm),volume_beam_attenuation_coefficient.radiative_flux.in_sea_water (1/m),emissivity_ratio_of_425nm_peak_to_685nm_peak (-),sea_water.sigma_theta (kg/m**3),sea_surface.temperature (degC),sea_water.temperature (degC),air.pressure.at_sensor_altitude (hPa),sea_water.current.speed.u (m/s),sea_water.current.speed.v (m/s),air.pressure.at_sea_level (hPa),height.water_surface.above_reference_datum.due_to_tides (m),mass.concentration_of.chlorophyll.in_sea_water (mg/m**3),mole.concentration_of.dissolved_molecular.oxygen.per_unit_mass.in_sea_water (umol/kg),wind.from_direction.mean (deg),water.volume.transport.from_rivers.into_sea_water (m**3/s)
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.19424,335.678106177,,,,,,,,,,,-0.08,0.177,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.207531,334.299258323,,,,,,,,,,,-0.09,0.187,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.200928,337.774970837,,,,,,,,,,,-0.076,0.186,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.199612,343.10830356,,,,,,,,,,,-0.058,0.191,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.198404,345.403424706,,,,,,,,,,,-0.05,0.192,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.200125,347.005382396,,,,,,,,,,,-0.045,0.195,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.194283,346.607501679,,,,,,,,,,,-0.045,0.189,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.189708,347.209121817,,,,,,,,,,,-0.042,0.185,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.194363,349.326018568,,,,,,,,,,,-0.036,0.191,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.2078,350.583006455,,,,,,,,,,,-0.034,0.205,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.204519,350.998245245,,,,,,,,,,,-0.032,0.202,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.210297,351.523122231,,,,,,,,,,,-0.031,0.208,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.208173,351.714203603,,,,,,,,,,,-0.03,0.206,,,,,,
3509743,-61.2486,-64.9888,2001-09-10T11:01:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.2009,354.573187601,,,,,,,,,,,-0.019,0.2,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0456946,203.198582243,,,,,,,,,,,-0.018,-0.042,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0375366,228.239694985,,,,,,,,,,,-0.028,-0.025,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0443847,247.479436292,,,,,,,,,,,-0.041,-0.017,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0342053,254.744879267,,,,,,,,,,,-0.033,-0.009,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.032249,240.255117887,,,,,,,,,,,-0.028,-0.016,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0296142,258.310634165,,,,,,,,,,,-0.029,-0.006,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0280179,272.045406926,,,,,,,,,,,-0.028,0.001,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0354683,291.501433003,,,,,,,,,,,-0.033,0.013,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0455412,289.230675141,,,,,,,,,,,-0.043,0.015,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0470106,293.838737397,,,,,,,,,,,-0.043,0.019,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0515461,288.083449248,,,,,,,,,,,-0.049,0.016,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0534509,287.417970256,,,,,,,,,,,-0.051,0.016,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0496588,295.016890387,,,,,,,,,,,-0.045,0.021,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0532635,309.667840817,,,,,,,,,,,-0.041,0.034,,,,,,
3509743,-63.6572,-61.3939,2001-09-11T06:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.07,323.130106106,,,,,,,,,,,-0.042,0.056,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0945304,263.927542682,,,,,,,,,,,-0.094,-0.01,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0970206,268.818811901,,,,,,,,,,,-0.097,-0.002,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.1,269.999997496,,,,,,,,,,,-0.1,0,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.104173,273.301868035,,,,,,,,,,,-0.104,0.006,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.107005,269.464544816,,,,,,,,,,,-0.107,-0.001,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.116069,268.025068788,,,,,,,,,,,-0.116,-0.004,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.11204,268.4656638,,,,,,,,,,,-0.112,-0.003,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.112112,267.44385384,,,,,,,,,,,-0.112,-0.005,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.105171,266.729511676,,,,,,,,,,,-0.105,-0.006,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.110114,267.397442705,,,,,,,,,,,-0.11,-0.005,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.117346,265.601294198,,,,,,,,,,,-0.117,-0.009,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.129634,258.430032702,,,,,,,,,,,-0.127,-0.026,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.147258,248.487592705,,,,,,,,,,,-0.137,-0.054,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.171767,242.241459841,,,,,,,,,,,-0.152,-0.08,,,,,,
3509743,-63.815,-61.4491,2001-09-11T07:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.190709,238.727095286,,,,,,,,,,,-0.163,-0.099,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.129495,222.809421388,,,,,,,,,,,-0.088,-0.095,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.139316,225.872460702,,,,,,,,,,,-0.1,-0.097,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.145715,230.848922871,,,,,,,,,,,-0.113,-0.092,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.159841,234.420647354,,,,,,,,,,,-0.13,-0.093,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.172887,238.24052627,,,,,,,,,,,-0.147,-0.091,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.172409,240.461225675,,,,,,,,,,,-0.15,-0.085,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.16473,240.945404125,,,,,,,,,,,-0.144,-0.08,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.171292,244.033318988,,,,,,,,,,,-0.154,-0.075,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.175801,244.74684153,,,,,,,,,,,-0.159,-0.075,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.175046,246.070743927,,,,,,,,,,,-0.16,-0.071,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.170883,242.085308056,,,,,,,,,,,-0.151,-0.08,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.17066,238.172552228,,,,,,,,,,,-0.145,-0.09,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.177409,233.711441492,,,,,,,,,,,-0.143,-0.105,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.187446,230.194426824,,,,,,,,,,,-0.144,-0.12,,,,,,
3509743,-63.962,-61.6854,2001-09-11T08:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.185801,229.365255519,,,,,,,,,,,-0.141,-0.121,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.114061,205.44175297,,,,,,,,,,,-0.049,-0.103,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.111485,203.805949985,,,,,,,,,,,-0.045,-0.102,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.111485,203.805949985,,,,,,,,,,,-0.045,-0.102,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.117346,212.471192419,,,,,,,,,,,-0.063,-0.099,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.124555,212.541748273,,,,,,,,,,,-0.067,-0.105,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.128701,212.949210038,,,,,,,,,,,-0.07,-0.108,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.122967,211.363308414,,,,,,,,,,,-0.064,-0.105,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.119887,211.701430099,,,,,,,,,,,-0.063,-0.102,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.115382,206.787122652,,,,,,,,,,,-0.052,-0.103,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.112254,207.021575725,,,,,,,,,,,-0.051,-0.1,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.103354,208.300760874,,,,,,,,,,,-0.049,-0.091,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.103769,207.552814178,,,,,,,,,,,-0.048,-0.092,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.112361,212.275644103,,,,,,,,,,,-0.06,-0.095,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.111772,213.690066997,,,,,,,,,,,-0.062,-0.093,,,,,,
3509743,-64.1362,-61.8378,2001-09-11T09:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.115109,214.380339575,,,,,,,,,,,-0.065,-0.095,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0350571,176.729505529,,,,,,,,,,,0.002,-0.035,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0353553,151.260208227,,,,,,,,,,,0.017,-0.031,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0354683,130.426082202,,,,,,,,,,,0.027,-0.023,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0364005,110.924498763,,,,,,,,,,,0.034,-0.013,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0390128,91.4688005345,,,,,,,,,,,0.039,-0.001,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0488467,67.1094499541,,,,,,,,,,,0.045,0.019,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0710633,50.7105926437,,,,,,,,,,,0.055,0.045,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0934345,42.3974396313,,,,,,,,,,,0.063,0.069,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.107898,34.4264756812,,,,,,,,,,,0.061,0.089,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.118811,36.0982840089,,,,,,,,,,,0.07,0.096,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.141354,39.5460815396,,,,,,,,,,,0.09,0.109,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.149265,35.1806993203,,,,,,,,,,,0.086,0.122,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.16059,34.0858882982,,,,,,,,,,,0.09,0.133,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.16836,33.1237366253,,,,,,,,,,,0.092,0.141,,,,,,
3509743,-64.3151,-61.9437,2001-09-11T10:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.175071,35.2333190976,,,,,,,,,,,0.101,0.143,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0330151,181.735709984,,,,,,,,,,,-0.001,-0.033,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0347851,161.565051232,,,,,,,,,,,0.011,-0.033,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0306105,141.632523837,,,,,,,,,,,0.019,-0.024,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.026,90.0000025045,,,,,,,,,,,0.026,0,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0458803,69.5901200191,,,,,,,,,,,0.043,0.016,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0726154,67.3194372899,,,,,,,,,,,0.067,0.028,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0740945,68.6293787803,,,,,,,,,,,0.069,0.027,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0778781,65.7387061197,,,,,,,,,,,0.071,0.032,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0877268,65.7722560089,,,,,,,,,,,0.08,0.036,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0976166,60.5463280108,,,,,,,,,,,0.085,0.048,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.100846,59.6208715292,,,,,,,,,,,0.087,0.051,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.10018,63.9465054627,,,,,,,,,,,0.09,0.044,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.103755,63.6819107644,,,,,,,,,,,0.093,0.046,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0986154,67.3354404231,,,,,,,,,,,0.091,0.038,,,,,,
3509743,-64.4527,-62.164,2001-09-11T11:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.113719,66.1398226391,,,,,,,,,,,0.104,0.046,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.00412311,14.0362436501,,,,,,,,,,,0.001,0.004,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0136015,17.1027287949,,,,,,,,,,,0.004,0.013,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0246982,31.7594814707,,,,,,,,,,,0.013,0.021,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0403609,48.0127840348,,,,,,,,,,,0.03,0.027,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0586003,64.7468328786,,,,,,,,,,,0.053,0.025,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0697782,64.5366542975,,,,,,,,,,,0.063,0.03,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0718471,55.2039726081,,,,,,,,,,,0.059,0.041,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0921954,49.3987079645,,,,,,,,,,,0.07,0.06,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.113172,43.5679018286,,,,,,,,,,,0.078,0.082,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.149907,45.0000012522,,,,,,,,,,,0.106,0.106,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.175932,49.6106487345,,,,,,,,,,,0.134,0.114,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.191815,52.4131948792,,,,,,,,,,,0.152,0.117,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.202852,54.4294906279,,,,,,,,,,,0.165,0.118,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.20694,55.234804082,,,,,,,,,,,0.17,0.118,,,,,,
3509743,-64.5448,-62.5331,2001-09-11T12:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.224116,57.0190031724,,,,,,,,,,,0.188,0.122,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.138946,229.085613914,,,,,,,,,,,-0.105,-0.091,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.12474,228.900488467,,,,,,,,,,,-0.094,-0.082,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.106212,232.266952105,,,,,,,,,,,-0.084,-0.065,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0976524,235.007975321,,,,,,,,,,,-0.08,-0.056,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0870919,235.762533639,,,,,,,,,,,-0.072,-0.049,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.069814,231.981054047,,,,,,,,,,,-0.055,-0.043,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0560803,248.008871576,,,,,,,,,,,-0.052,-0.021,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0291204,285.945395132,,,,,,,,,,,-0.028,0.008,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0290172,1.97493425747,,,,,,,,,,,0.001,0.029,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0540833,33.6900651754,,,,,,,,,,,0.03,0.045,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0872067,40.8150828761,,,,,,,,,,,0.057,0.066,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0989949,45.0000012522,,,,,,,,,,,0.07,0.07,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.10749,44.2461532735,,,,,,,,,,,0.075,0.077,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.120917,45.3350595971,,,,,,,,,,,0.086,0.085,,,,,,
3509743,-64.6445,-62.8968,2001-09-11T13:57:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.11967,48.0483761505,,,,,,,,,,,0.089,0.08,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0343657,188.365883894,,,,,,,,,,,-0.005,-0.034,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0432897,186.632518486,,,,,,,,,,,-0.005,-0.043,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0596657,193.5704334,,,,,,,,,,,-0.014,-0.058,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.07245,200.18579946,,,,,,,,,,,-0.025,-0.068,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0724983,204.443957955,,,,,,,,,,,-0.03,-0.066,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0638122,212.195730889,,,,,,,,,,,-0.034,-0.054,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0559732,228.621475239,,,,,,,,,,,-0.042,-0.037,,,,,,
3509743,-64.9142,-63.331,2001-09-11T15:57:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0506063,240.395546576,,,,,,,,,,,-0.044,-0.025,,,,,,
